"","iso_code","location","date","total_cases","total_deaths","total_cases_per_million","total_deaths_per_million","people_vaccinated","people_fully_vaccinated","people_fully_vaccinated_per_hundred","population"
"1","OWID_HIC","High income","2020-01-22",6,1,0.005,0.001,0,7926,0,1241374280
"2","OWID_HIC","High income","2020-01-23",12,1,0.01,0.001,0,7926,0,1241374280
"3","OWID_HIC","High income","2020-01-24",21,1,0.017,0.001,0,7926,0,1241374280
"4","OWID_HIC","High income","2020-01-25",25,1,0.02,0.001,0,7926,0,1241374280
"5","OWID_HIC","High income","2020-01-26",43,1,0.035,0.001,0,7926,0,1241374280
"6","OWID_HIC","High income","2020-01-27",49,1,0.039,0.001,0,7926,0,1241374280
"7","OWID_HIC","High income","2020-01-28",63,1,0.051,0.001,0,7926,0,1241374280
"8","OWID_HIC","High income","2020-01-29",73,1,0.059,0.001,0,7926,0,1241374280
"9","OWID_HIC","High income","2020-01-30",84,1,0.068,0.001,0,7926,0,1241374280
"10","OWID_HIC","High income","2020-01-31",108,1,0.087,0.001,0,7926,0,1241374280
"11","OWID_HIC","High income","2020-02-01",127,1,0.102,0.001,0,7926,0,1241374280
"12","OWID_HIC","High income","2020-02-02",138,2,0.111,0.002,0,7926,0,1241374280
"13","OWID_HIC","High income","2020-02-03",149,2,0.12,0.002,0,7926,0,1241374280
"14","OWID_HIC","High income","2020-02-04",166,3,0.134,0.002,0,7926,0,1241374280
"15","OWID_HIC","High income","2020-02-05",180,3,0.145,0.002,0,7926,0,1241374280
"16","OWID_HIC","High income","2020-02-06",194,3,0.156,0.002,0,7926,0,1241374280
"17","OWID_HIC","High income","2020-02-07",203,3,0.164,0.002,0,7926,0,1241374280
"18","OWID_HIC","High income","2020-02-08",220,3,0.177,0.002,0,7926,0,1241374280
"19","OWID_HIC","High income","2020-02-09",235,3,0.189,0.002,0,7926,0,1241374280
"20","OWID_HIC","High income","2020-02-10",255,3,0.205,0.002,0,7926,0,1241374280
"21","OWID_HIC","High income","2020-02-11",275,3,0.222,0.002,0,7926,0,1241374280
"22","OWID_HIC","High income","2020-02-12",281,3,0.226,0.002,0,7926,0,1241374280
"23","OWID_HIC","High income","2020-02-13",299,4,0.241,0.003,0,7926,0,1241374280
"24","OWID_HIC","High income","2020-02-14",322,4,0.259,0.003,0,7926,0,1241374280
"25","OWID_HIC","High income","2020-02-15",339,5,0.273,0.004,0,7926,0,1241374280
"26","OWID_HIC","High income","2020-02-16",353,6,0.284,0.005,0,7926,0,1241374280
"27","OWID_HIC","High income","2020-02-17",370,6,0.298,0.005,0,7926,0,1241374280
"28","OWID_HIC","High income","2020-02-18",389,7,0.313,0.006,0,7926,0,1241374280
"29","OWID_HIC","High income","2020-02-19",401,8,0.323,0.006,0,7926,0,1241374280
"30","OWID_HIC","High income","2020-02-20",493,9,0.397,0.007,0,7926,0,1241374280
"31","OWID_HIC","High income","2020-02-21",636,11,0.512,0.009,0,7926,0,1241374280
"32","OWID_HIC","High income","2020-02-22",938,13,0.756,0.01,0,7926,0,1241374280
"33","OWID_HIC","High income","2020-02-23",1232,18,0.992,0.015,0,7926,0,1241374280
"34","OWID_HIC","High income","2020-02-24",1562,24,1.258,0.019,0,7926,0,1241374280
"35","OWID_HIC","High income","2020-02-25",1869,30,1.506,0.024,0,7926,0,1241374280
"36","OWID_HIC","High income","2020-02-26",2367,35,1.907,0.028,0,7926,0,1241374280
"37","OWID_HIC","High income","2020-02-27",3169,42,2.553,0.034,0,7926,0,1241374280
"38","OWID_HIC","High income","2020-02-28",4116,47,3.316,0.038,0,7926,0,1241374280
"39","OWID_HIC","High income","2020-02-29",5338,61,4.3,0.049,0,7926,0,1241374280
"40","OWID_HIC","High income","2020-03-01",6730,68,5.421,0.055,0,7926,0,1241374280
"41","OWID_HIC","High income","2020-03-02",7966,104,6.417,0.084,0,7926,0,1241374280
"42","OWID_HIC","High income","2020-03-03",9597,134,7.731,0.108,0,7926,0,1241374280
"43","OWID_HIC","High income","2020-03-04",11153,177,8.984,0.143,0,7926,0,1241374280
"44","OWID_HIC","High income","2020-03-05",13090,225,10.545,0.181,0,7926,0,1241374280
"45","OWID_HIC","High income","2020-03-06",15539,291,12.518,0.234,0,7926,0,1241374280
"46","OWID_HIC","High income","2020-03-07",18461,345,14.871,0.278,0,7926,0,1241374280
"47","OWID_HIC","High income","2020-03-08",21388,506,17.229,0.408,0,7926,0,1241374280
"48","OWID_HIC","High income","2020-03-09",24999,634,20.138,0.511,0,7926,0,1241374280
"49","OWID_HIC","High income","2020-03-10",28737,836,23.149,0.673,0,7926,0,1241374280
"50","OWID_HIC","High income","2020-03-11",35068,1096,28.249,0.883,0,7926,0,1241374280
"51","OWID_HIC","High income","2020-03-12",40607,1326,32.711,1.068,0,7926,0,1241374280
"52","OWID_HIC","High income","2020-03-13",52042,1723,41.923,1.388,0,7926,0,1241374280
"53","OWID_HIC","High income","2020-03-14",61106,2030,49.224,1.635,0,7926,0,1241374280
"54","OWID_HIC","High income","2020-03-15",70497,2566,56.789,2.067,0,7926,0,1241374280
"55","OWID_HIC","High income","2020-03-16",83291,3135,67.096,2.525,0,7926,0,1241374280
"56","OWID_HIC","High income","2020-03-17",96328,3823,77.598,3.08,0,7926,0,1241374280
"57","OWID_HIC","High income","2020-03-18",111692,4577,89.974,3.687,0,7926,0,1241374280
"58","OWID_HIC","High income","2020-03-19",136228,5533,109.74,4.457,0,7926,0,1241374280
"59","OWID_HIC","High income","2020-03-20",162695,6917,131.06,5.572,0,7926,0,1241374280
"60","OWID_HIC","High income","2020-03-21",192085,8554,154.736,6.891,0,7926,0,1241374280
"61","OWID_HIC","High income","2020-03-22",222007,10154,178.84,8.18,0,7926,0,1241374280
"62","OWID_HIC","High income","2020-03-23",260573,12055,209.907,9.711,0,7926,0,1241374280
"63","OWID_HIC","High income","2020-03-24",298009,14279,240.064,11.503,0,7926,0,1241374280
"64","OWID_HIC","High income","2020-03-25",344078,17019,277.175,13.71,0,7926,0,1241374280
"65","OWID_HIC","High income","2020-03-26",398077,19984,320.674,16.098,0,7926,0,1241374280
"66","OWID_HIC","High income","2020-03-27",453622,23353,365.419,18.812,0,7926,0,1241374280
"67","OWID_HIC","High income","2020-03-28",514892,27091,414.776,21.823,0,7926,0,1241374280
"68","OWID_HIC","High income","2020-03-29",563087,30622,453.6,24.668,0,7926,0,1241374280
"69","OWID_HIC","High income","2020-03-30",620042,34688,499.48,27.943,0,7926,0,1241374280
"70","OWID_HIC","High income","2020-03-31",685684,39465,552.359,31.791,0,7926,0,1241374280
"71","OWID_HIC","High income","2020-04-01",760846,45660,612.906,36.782,0,7926,0,1241374280
"72","OWID_HIC","High income","2020-04-02",831557,51396,669.868,41.403,0,7926,0,1241374280
"73","OWID_HIC","High income","2020-04-03",904457,57441,728.593,46.272,0,7926,0,1241374280
"74","OWID_HIC","High income","2020-04-04",953032,63226,767.723,50.932,0,7926,0,1241374280
"75","OWID_HIC","High income","2020-04-05",1012559,68629,815.676,55.285,0,7926,0,1241374280
"76","OWID_HIC","High income","2020-04-06",1074462,74495,865.542,60.01,0,7926,0,1241374280
"77","OWID_HIC","High income","2020-04-07",1129889,82429,910.192,66.401,0,7926,0,1241374280
"78","OWID_HIC","High income","2020-04-08",1195707,88996,963.212,71.692,0,7926,0,1241374280
"79","OWID_HIC","High income","2020-04-09",1267215,96407,1020.816,77.662,0,7926,0,1241374280
"80","OWID_HIC","High income","2020-04-10",1335253,103434,1075.625,83.322,0,7926,0,1241374280
"81","OWID_HIC","High income","2020-04-11",1394827,109740,1123.615,88.402,0,7926,0,1241374280
"82","OWID_HIC","High income","2020-04-12",1496770,115485,1205.736,93.03,0,7926,0,1241374280
"83","OWID_HIC","High income","2020-04-13",1550673,121315,1249.158,97.726,0,7926,0,1241374280
"84","OWID_HIC","High income","2020-04-14",1618010,127786,1303.402,102.939,0,7926,0,1241374280
"85","OWID_HIC","High income","2020-04-15",1676008,135743,1350.123,109.349,0,7926,0,1241374280
"86","OWID_HIC","High income","2020-04-16",1750441,142594,1410.083,114.868,0,7926,0,1241374280
"87","OWID_HIC","High income","2020-04-17",1815934,149243,1462.842,120.224,0,7926,0,1241374280
"88","OWID_HIC","High income","2020-04-18",1872081,154736,1508.071,124.649,0,7926,0,1241374280
"89","OWID_HIC","High income","2020-04-19",1925926,160017,1551.447,128.903,0,7926,0,1241374280
"90","OWID_HIC","High income","2020-04-20",1981416,165687,1596.147,133.471,0,7926,0,1241374280
"91","OWID_HIC","High income","2020-04-21",2034600,171887,1638.99,138.465,0,7926,0,1241374280
"92","OWID_HIC","High income","2020-04-22",2094075,178154,1686.901,143.514,0,7926,0,1241374280
"93","OWID_HIC","High income","2020-04-23",2152008,184159,1733.569,148.351,0,7926,0,1241374280
"94","OWID_HIC","High income","2020-04-24",2199202,189694,1771.587,152.81,0,7926,0,1241374280
"95","OWID_HIC","High income","2020-04-25",2254528,194535,1816.155,156.709,0,7926,0,1241374280
"96","OWID_HIC","High income","2020-04-26",2300614,198340,1853.28,159.775,0,7926,0,1241374280
"97","OWID_HIC","High income","2020-04-27",2348011,202533,1891.461,163.152,0,7926,0,1241374280
"98","OWID_HIC","High income","2020-04-28",2394426,207500,1928.851,167.153,0,7926,0,1241374280
"99","OWID_HIC","High income","2020-04-29",2441437,212954,1966.721,171.547,0,7926,0,1241374280
"100","OWID_HIC","High income","2020-04-30",2492090,217704,2007.525,175.373,0,7926,0,1241374280
"101","OWID_HIC","High income","2020-05-01",2548367,221715,2052.86,178.604,0,7926,0,1241374280
"102","OWID_HIC","High income","2020-05-02",2593628,226041,2089.32,182.089,0,7926,0,1241374280
"103","OWID_HIC","High income","2020-05-03",2632888,228935,2120.946,184.421,0,7926,0,1241374280
"104","OWID_HIC","High income","2020-05-04",2672782,232283,2153.083,187.118,0,7926,0,1241374280
"105","OWID_HIC","High income","2020-05-05",2715287,236617,2187.323,190.609,0,7926,0,1241374280
"106","OWID_HIC","High income","2020-05-06",2762072,241418,2225.011,194.476,0,7926,0,1241374280
"107","OWID_HIC","High income","2020-05-07",2809422,245340,2263.155,197.636,0,7926,0,1241374280
"108","OWID_HIC","High income","2020-05-08",2855950,249208,2300.636,200.752,0,7926,0,1241374280
"109","OWID_HIC","High income","2020-05-09",2898645,252264,2335.029,203.213,0,7926,0,1241374280
"110","OWID_HIC","High income","2020-05-10",2933642,254546,2363.221,205.052,0,7926,0,1241374280
"111","OWID_HIC","High income","2020-05-11",2970965,256963,2393.287,206.999,0,7926,0,1241374280
"112","OWID_HIC","High income","2020-05-12",3013961,260282,2427.923,209.672,0,7926,0,1241374280
"113","OWID_HIC","High income","2020-05-13",3052863,263562,2459.261,212.315,0,7926,0,1241374280
"114","OWID_HIC","High income","2020-05-14",3098649,267139,2496.144,215.196,0,7926,0,1241374280
"115","OWID_HIC","High income","2020-05-15",3142097,270280,2531.144,217.726,0,7926,0,1241374280
"116","OWID_HIC","High income","2020-05-16",3186648,272660,2567.032,219.644,0,7926,0,1241374280
"117","OWID_HIC","High income","2020-05-17",3221236,274807,2594.895,221.373,0,7926,0,1241374280
"118","OWID_HIC","High income","2020-05-18",3260168,277117,2626.257,223.234,0,7926,0,1241374280
"119","OWID_HIC","High income","2020-05-19",3300195,279320,2658.501,225.009,0,7926,0,1241374280
"120","OWID_HIC","High income","2020-05-20",3343533,282034,2693.412,227.195,0,7926,0,1241374280
"121","OWID_HIC","High income","2020-05-21",3388082,284261,2729.299,228.989,0,7926,0,1241374280
"122","OWID_HIC","High income","2020-05-22",3433180,287101,2765.628,231.277,0,7926,0,1241374280
"123","OWID_HIC","High income","2020-05-23",3477430,289122,2801.274,232.905,0,7926,0,1241374280
"124","OWID_HIC","High income","2020-05-24",3513674,290397,2830.471,233.932,0,7926,0,1241374280
"125","OWID_HIC","High income","2020-05-25",3548858,289853,2858.814,233.494,0,7926,0,1241374280
"126","OWID_HIC","High income","2020-05-26",3584410,291728,2887.453,235.004,0,7926,0,1241374280
"127","OWID_HIC","High income","2020-05-27",3620331,293994,2916.39,236.829,0,7926,0,1241374280
"128","OWID_HIC","High income","2020-05-28",3663900,295928,2951.487,238.387,0,7926,0,1241374280
"129","OWID_HIC","High income","2020-05-29",3707573,297880,2986.668,239.96,0,7926,0,1241374280
"130","OWID_HIC","High income","2020-05-30",3758549,299561,3027.732,241.314,0,7926,0,1241374280
"131","OWID_HIC","High income","2020-05-31",3794266,300717,3056.504,242.245,0,7926,0,1241374280
"132","OWID_HIC","High income","2020-06-01",3829762,302017,3085.099,243.292,0,7926,0,1241374280
"133","OWID_HIC","High income","2020-06-02",3864766,303733,3113.296,244.675,0,7926,0,1241374280
"134","OWID_HIC","High income","2020-06-03",3898944,305469,3140.829,246.073,0,7926,0,1241374280
"135","OWID_HIC","High income","2020-06-04",3948260,307113,3180.556,247.398,0,7926,0,1241374280
"136","OWID_HIC","High income","2020-06-05",3993073,308699,3216.655,248.675,0,7926,0,1241374280
"137","OWID_HIC","High income","2020-06-06",4041183,309935,3255.411,249.671,0,7926,0,1241374280
"138","OWID_HIC","High income","2020-06-07",4077911,310898,3284.997,250.447,0,7926,0,1241374280
"139","OWID_HIC","High income","2020-06-08",4112329,312510,3312.723,251.745,0,7926,0,1241374280
"140","OWID_HIC","High income","2020-06-09",4150063,313980,3343.12,252.929,0,7926,0,1241374280
"141","OWID_HIC","High income","2020-06-10",4192743,315539,3377.501,254.185,0,7926,0,1241374280
"142","OWID_HIC","High income","2020-06-11",4235822,316909,3412.204,255.289,0,7926,0,1241374280
"143","OWID_HIC","High income","2020-06-12",4283745,318362,3450.809,256.459,0,7926,0,1241374280
"144","OWID_HIC","High income","2020-06-13",4330516,319680,3488.485,257.521,0,7926,0,1241374280
"145","OWID_HIC","High income","2020-06-14",4370758,320585,3520.903,258.25,0,7926,0,1241374280
"146","OWID_HIC","High income","2020-06-15",4410222,321346,3552.693,258.863,0,7926,0,1241374280
"147","OWID_HIC","High income","2020-06-16",4454055,322613,3588.003,259.884,0,7926,0,1241374280
"148","OWID_HIC","High income","2020-06-17",4498595,324040,3623.883,261.033,0,7926,0,1241374280
"149","OWID_HIC","High income","2020-06-18",4547557,325345,3663.325,262.085,0,7926,0,1241374280
"150","OWID_HIC","High income","2020-06-19",4599842,327744,3705.443,264.017,0,7926,0,1241374280
"151","OWID_HIC","High income","2020-06-20",4650569,328829,3746.307,264.891,0,7926,0,1241374280
"152","OWID_HIC","High income","2020-06-21",4693906,329557,3781.217,265.478,0,7926,0,1241374280
"153","OWID_HIC","High income","2020-06-22",4741971,330218,3819.937,266.01,0,7926,0,1241374280
"154","OWID_HIC","High income","2020-06-23",4798957,331408,3865.842,266.969,0,7926,0,1241374280
"155","OWID_HIC","High income","2020-06-24",4853875,332712,3910.082,268.019,0,7926,0,1241374280
"156","OWID_HIC","High income","2020-06-25",4912907,333774,3957.636,268.875,0,7926,0,1241374280
"157","OWID_HIC","High income","2020-06-26",4982491,334925,4013.69,269.802,0,7926,0,1241374280
"158","OWID_HIC","High income","2020-06-27",5042128,335911,4061.731,270.596,0,7926,0,1241374280
"159","OWID_HIC","High income","2020-06-28",5101695,336609,4109.715,271.158,0,7926,0,1241374280
"160","OWID_HIC","High income","2020-06-29",5160919,337302,4157.424,271.717,0,7926,0,1241374280
"161","OWID_HIC","High income","2020-06-30",5228821,338337,4212.123,272.55,0,7926,0,1241374280
"162","OWID_HIC","High income","2020-07-01",5295140,339405,4265.547,273.411,0,7926,0,1241374280
"163","OWID_HIC","High income","2020-07-02",5367227,340638,4323.617,274.404,0,7926,0,1241374280
"164","OWID_HIC","High income","2020-07-03",5438281,341726,4380.855,275.28,0,7926,0,1241374280
"165","OWID_HIC","High income","2020-07-04",5502342,342418,4432.46,275.838,0,7926,0,1241374280
"166","OWID_HIC","High income","2020-07-05",5572747,343065,4489.175,276.359,0,7926,0,1241374280
"167","OWID_HIC","High income","2020-07-06",5635136,343780,4539.434,276.935,0,7926,0,1241374280
"168","OWID_HIC","High income","2020-07-07",5708857,345259,4598.82,278.126,0,7926,0,1241374280
"169","OWID_HIC","High income","2020-07-08",5786241,346527,4661.157,279.148,0,7926,0,1241374280
"170","OWID_HIC","High income","2020-07-09",5864845,347943,4724.478,280.289,0,7926,0,1241374280
"171","OWID_HIC","High income","2020-07-10",5952953,349102,4795.454,281.222,0,7926,0,1241374280
"172","OWID_HIC","High income","2020-07-11",6029831,350140,4857.384,282.058,0,7926,0,1241374280
"173","OWID_HIC","High income","2020-07-12",6106120,350871,4918.839,282.647,0,7926,0,1241374280
"174","OWID_HIC","High income","2020-07-13",6186132,351543,4983.293,283.189,0,7926,0,1241374280
"175","OWID_HIC","High income","2020-07-14",6268650,352730,5049.766,284.145,0,7926,0,1241374280
"176","OWID_HIC","High income","2020-07-15",6352699,354135,5117.473,285.277,0,7926,0,1241374280
"177","OWID_HIC","High income","2020-07-16",6443541,355454,5190.651,286.339,0,7926,0,1241374280
"178","OWID_HIC","High income","2020-07-17",6529591,357686,5259.97,288.137,0,7926,0,1241374280
"179","OWID_HIC","High income","2020-07-18",6610653,358862,5325.27,289.084,0,7926,0,1241374280
"180","OWID_HIC","High income","2020-07-19",6683767,359558,5384.167,289.645,0,7926,0,1241374280
"181","OWID_HIC","High income","2020-07-20",6767127,360423,5451.319,290.342,0,7926,0,1241374280
"182","OWID_HIC","High income","2020-07-21",6853592,361796,5520.971,291.448,0,7926,0,1241374280
"183","OWID_HIC","High income","2020-07-22",6940429,363303,5590.924,292.662,0,7926,0,1241374280
"184","OWID_HIC","High income","2020-07-23",7029906,364740,5663.003,293.82,0,7926,0,1241374280
"185","OWID_HIC","High income","2020-07-24",7126848,366137,5741.095,294.945,0,7926,0,1241374280
"186","OWID_HIC","High income","2020-07-25",7207876,367386,5806.368,295.951,0,7926,0,1241374280
"187","OWID_HIC","High income","2020-07-26",7279407,368203,5863.991,296.609,0,7926,0,1241374280
"188","OWID_HIC","High income","2020-07-27",7364623,369551,5932.637,297.695,0,7926,0,1241374280
"189","OWID_HIC","High income","2020-07-28",7447951,371042,5999.763,298.896,0,7926,0,1241374280
"190","OWID_HIC","High income","2020-07-29",7533659,372766,6068.805,300.285,0,7926,0,1241374280
"191","OWID_HIC","High income","2020-07-30",7625531,374383,6142.814,301.588,0,7926,0,1241374280
"192","OWID_HIC","High income","2020-07-31",7711621,375858,6212.164,302.776,0,7926,0,1241374280
"193","OWID_HIC","High income","2020-08-01",7785000,377222,6271.275,303.875,0,7926,0,1241374280
"194","OWID_HIC","High income","2020-08-02",7845417,377921,6319.945,304.438,0,7926,0,1241374280
"195","OWID_HIC","High income","2020-08-03",7913282,378821,6374.614,305.163,0,7926,0,1241374280
"196","OWID_HIC","High income","2020-08-04",7997262,380359,6442.265,306.402,0,7926,0,1241374280
"197","OWID_HIC","High income","2020-08-05",8074595,382140,6504.561,307.836,0,7926,0,1241374280
"198","OWID_HIC","High income","2020-08-06",8158951,383648,6572.515,309.051,0,7926,0,1241374280
"199","OWID_HIC","High income","2020-08-07",8246171,385250,6642.776,310.342,0,7926,0,1241374280
"200","OWID_HIC","High income","2020-08-08",8327003,386621,6707.891,311.446,0,7926,0,1241374280
"201","OWID_HIC","High income","2020-08-09",8396803,387463,6764.119,312.124,0,7926,0,1241374280
"202","OWID_HIC","High income","2020-08-10",8476739,388344,6828.512,312.834,0,7926,0,1241374280
"203","OWID_HIC","High income","2020-08-11",8556094,389698,6892.437,313.925,0,7926,0,1241374280
"204","OWID_HIC","High income","2020-08-12",8635119,391483,6956.096,315.363,0,7926,0,1241374280
"205","OWID_HIC","High income","2020-08-13",8716493,392911,7021.648,316.513,0,7926,0,1241374280
"206","OWID_HIC","High income","2020-08-14",8814798,394508,7100.838,317.799,0,7926,0,1241374280
"207","OWID_HIC","High income","2020-08-15",8888274,395976,7160.028,318.982,0,7926,0,1241374280
"208","OWID_HIC","High income","2020-08-16",8941556,396871,7202.949,319.703,0,7926,0,1241374280
"209","OWID_HIC","High income","2020-08-17",9009918,397656,7258.019,320.335,0,7926,0,1241374280
"210","OWID_HIC","High income","2020-08-18",9079034,399211,7313.696,321.588,0,7926,0,1241374280
"211","OWID_HIC","High income","2020-08-19",9153644,400306,7373.799,322.47,0,7926,0,1241374280
"212","OWID_HIC","High income","2020-08-20",9229145,401762,7434.619,323.643,0,7926,0,1241374280
"213","OWID_HIC","High income","2020-08-21",9309301,403192,7499.19,324.795,0,7926,0,1241374280
"214","OWID_HIC","High income","2020-08-22",9376878,404419,7553.627,325.783,0,7926,0,1241374280
"215","OWID_HIC","High income","2020-08-23",9429618,405166,7596.112,326.385,0,7926,0,1241374280
"216","OWID_HIC","High income","2020-08-24",9501048,405948,7653.653,327.015,0,7926,0,1241374280
"217","OWID_HIC","High income","2020-08-25",9571375,407527,7710.306,328.287,0,7926,0,1241374280
"218","OWID_HIC","High income","2020-08-26",9640435,408881,7765.937,329.378,0,7926,0,1241374280
"219","OWID_HIC","High income","2020-08-27",9732256,410333,7839.905,330.547,0,7926,0,1241374280
"220","OWID_HIC","High income","2020-08-28",9814189,411582,7905.907,331.554,0,7926,0,1241374280
"221","OWID_HIC","High income","2020-08-29",9880662,412755,7959.454,332.498,0,7926,0,1241374280
"222","OWID_HIC","High income","2020-08-30",9936782,413489,8004.662,333.09,0,7926,0,1241374280
"223","OWID_HIC","High income","2020-08-31",10013816,414317,8066.718,333.757,0,7926,0,1241374280
"224","OWID_HIC","High income","2020-09-01",10086683,415720,8125.416,334.887,0,7926,0,1241374280
"225","OWID_HIC","High income","2020-09-02",10162672,417087,8186.63,335.988,0,7926,0,1241374280
"226","OWID_HIC","High income","2020-09-03",10246157,418515,8253.882,337.138,0,7926,0,1241374280
"227","OWID_HIC","High income","2020-09-04",10336802,419908,8326.902,338.261,0,7926,0,1241374280
"228","OWID_HIC","High income","2020-09-05",10409590,420971,8385.537,339.117,0,7926,0,1241374280
"229","OWID_HIC","High income","2020-09-06",10466603,421656,8431.464,339.669,0,7926,0,1241374280
"230","OWID_HIC","High income","2020-09-07",10542858,422355,8492.892,340.232,0,7926,0,1241374280
"231","OWID_HIC","High income","2020-09-08",10609674,423194,8546.716,340.908,0,7926,0,1241374280
"232","OWID_HIC","High income","2020-09-09",10685894,424611,8608.116,342.049,0,7926,0,1241374280
"233","OWID_HIC","High income","2020-09-10",10774420,425908,8679.429,343.094,0,7926,0,1241374280
"234","OWID_HIC","High income","2020-09-11",10869486,427441,8756.01,344.329,0,7926,0,1241374280
"235","OWID_HIC","High income","2020-09-12",10953532,428446,8823.714,345.138,0,7926,0,1241374280
"236","OWID_HIC","High income","2020-09-13",11026062,429104,8882.141,345.669,0,7926,0,1241374280
"237","OWID_HIC","High income","2020-09-14",11117501,429943,8955.801,346.344,0,7926,0,1241374280
"238","OWID_HIC","High income","2020-09-15",11200968,431636,9023.039,347.708,0,7926,0,1241374280
"239","OWID_HIC","High income","2020-09-16",11292303,433156,9096.614,348.933,0,7926,0,1241374280
"240","OWID_HIC","High income","2020-09-17",11395311,434568,9179.593,350.07,0,7926,0,1241374280
"241","OWID_HIC","High income","2020-09-18",11508142,436098,9270.485,351.303,0,7926,0,1241374280
"242","OWID_HIC","High income","2020-09-19",11598760,437094,9343.483,352.105,0,7926,0,1241374280
"243","OWID_HIC","High income","2020-09-20",11679499,437662,9408.523,352.562,0,7926,0,1241374280
"244","OWID_HIC","High income","2020-09-21",11778202,438548,9488.035,353.276,0,7926,0,1241374280
"245","OWID_HIC","High income","2020-09-22",11873278,440200,9564.624,354.607,0,7926,0,1241374280
"246","OWID_HIC","High income","2020-09-23",11978614,441802,9649.478,355.897,0,7926,0,1241374280
"247","OWID_HIC","High income","2020-09-24",12097286,443291,9745.075,357.097,0,7926,0,1241374280
"248","OWID_HIC","High income","2020-09-25",12217891,444843,9842.23,358.347,0,7926,0,1241374280
"249","OWID_HIC","High income","2020-09-26",12315328,446059,9920.721,359.327,0,7926,0,1241374280
"250","OWID_HIC","High income","2020-09-27",12393486,446744,9983.682,359.879,0,7926,0,1241374280
"251","OWID_HIC","High income","2020-09-28",12496146,447712,10066.381,360.658,0,7926,0,1241374280
"252","OWID_HIC","High income","2020-09-29",12586686,449081,10139.316,361.761,0,7926,0,1241374280
"253","OWID_HIC","High income","2020-09-30",12706604,450835,10235.917,363.174,0,7926,0,1241374280
"254","OWID_HIC","High income","2020-10-01",12824161,452434,10330.616,364.462,0,7926,0,1241374280
"255","OWID_HIC","High income","2020-10-02",12952341,454038,10433.873,365.754,0,7926,0,1241374280
"256","OWID_HIC","High income","2020-10-03",13067361,455214,10526.528,366.702,0,7926,0,1241374280
"257","OWID_HIC","High income","2020-10-04",13172275,456064,10611.042,367.386,0,7926,0,1241374280
"258","OWID_HIC","High income","2020-10-05",13289548,457167,10705.513,368.275,0,7926,0,1241374280
"259","OWID_HIC","High income","2020-10-06",13414527,458772,10806.191,369.568,0,7926,0,1241374280
"260","OWID_HIC","High income","2020-10-07",13556004,460421,10920.159,370.896,0,7926,0,1241374280
"261","OWID_HIC","High income","2020-10-08",13717283,462187,11050.078,372.319,0,7926,0,1241374280
"262","OWID_HIC","High income","2020-10-09",13881247,464042,11182.161,373.813,0,7926,0,1241374280
"263","OWID_HIC","High income","2020-10-10",14035277,465303,11306.241,374.829,0,7926,0,1241374280
"264","OWID_HIC","High income","2020-10-11",14160803,466390,11407.36,375.705,0,7926,0,1241374280
"265","OWID_HIC","High income","2020-10-12",14305120,467664,11523.616,376.731,0,7926,0,1241374280
"266","OWID_HIC","High income","2020-10-13",14457722,469277,11646.545,378.03,0,7926,0,1241374280
"267","OWID_HIC","High income","2020-10-14",14645076,471329,11797.47,379.683,0,7926,0,1241374280
"268","OWID_HIC","High income","2020-10-15",14852344,473182,11964.437,381.176,0,7926,0,1241374280
"269","OWID_HIC","High income","2020-10-16",15064711,475392,12135.511,382.956,0,7926,0,1241374280
"270","OWID_HIC","High income","2020-10-17",15249726,477059,12284.551,384.299,0,7926,0,1241374280
"271","OWID_HIC","High income","2020-10-18",15422707,478376,12423.898,385.36,0,7926,0,1241374280
"272","OWID_HIC","High income","2020-10-19",15639585,480050,12598.606,386.709,0,7926,0,1241374280
"273","OWID_HIC","High income","2020-10-20",15844713,482463,12763.848,388.652,0,7926,0,1241374280
"274","OWID_HIC","High income","2020-10-21",16084907,485078,12957.339,390.759,0,7926,0,1241374280
"275","OWID_HIC","High income","2020-10-22",16368077,487500,13185.449,392.71,0,7926,0,1241374280
"276","OWID_HIC","High income","2020-10-23",16661875,490176,13422.12,394.866,0,7926,0,1241374280
"277","OWID_HIC","High income","2020-10-24",16930197,492519,13638.27,396.753,0,7926,0,1241374280
"278","OWID_HIC","High income","2020-10-25",17128385,494054,13797.922,397.99,0,7926,0,1241374280
"279","OWID_HIC","High income","2020-10-26",17456540,496487,14062.27,399.949,0,7926,0,1241374280
"280","OWID_HIC","High income","2020-10-27",17740532,499840,14291.042,402.651,0,7926,0,1241374280
"281","OWID_HIC","High income","2020-10-28",18064045,502853,14551.651,405.078,0,7926,0,1241374280
"282","OWID_HIC","High income","2020-10-29",18415916,506105,14835.104,407.697,0,7926,0,1241374280
"283","OWID_HIC","High income","2020-10-30",18787602,509770,15134.518,410.65,0,7926,0,1241374280
"284","OWID_HIC","High income","2020-10-31",19081907,512885,15371.598,413.159,0,7926,0,1241374280
"285","OWID_HIC","High income","2020-11-01",19357904,515241,15593.93,415.057,0,7926,0,1241374280
"286","OWID_HIC","High income","2020-11-02",19752898,518303,15912.121,417.524,0,7926,0,1241374280
"287","OWID_HIC","High income","2020-11-03",20137936,523815,16222.292,421.964,0,7926,0,1241374280
"288","OWID_HIC","High income","2020-11-04",20417971,529014,16447.877,426.152,0,7926,0,1241374280
