"","iso_code","location","date","total_cases","total_deaths","total_cases_per_million","total_deaths_per_million","people_vaccinated","people_fully_vaccinated","people_fully_vaccinated_per_hundred","population"
"1701","OWID_ASI","Asia","2022-02-08",105831518,1314495,22549.799,280.083,3322762043,2905264138,61.9,4693235454
"1702","OWID_ASI","Asia","2022-02-09",106467383,1316974,22685.285,280.611,3326140147,2911386393,62.03,4693235454
"1703","OWID_ASI","Asia","2022-02-10",107069803,1318948,22813.644,281.032,3328221264,2915818561,62.13,4693235454
"1704","OWID_ASI","Asia","2022-02-11",107646087,1321031,22936.434,281.476,3330799046,2923868517,62.3,4693235454
"1705","OWID_ASI","Asia","2022-02-12",108157445,1322930,23045.391,281.88,3333187171,2927944159,62.39,4693235454
"1706","OWID_ASI","Asia","2022-02-13",108656435,1324458,23151.712,282.206,3339444924,2936305472,62.56,4693235454
"1707","OWID_ASI","Asia","2022-02-14",109141219,1326356,23255.006,282.61,3341844065,2940385137,62.65,4693235454
"1708","OWID_ASI","Asia","2022-02-15",109724159,1328326,23379.215,283.03,3343543561,2946234397,62.78,4693235454
"1709","OWID_ASI","Asia","2022-02-16",110318991,1330344,23505.957,283.46,3345921505,2950181420,62.86,4693235454
"1710","OWID_ASI","Asia","2022-02-17",110926475,1332522,23635.395,283.924,3347354042,2955790122,62.98,4693235454
"1711","OWID_ASI","Asia","2022-02-18",111489792,1334365,23755.423,284.317,3356480675,2978691296,63.47,4693235454
"1712","OWID_ASI","Asia","2022-02-19",112044646,1336573,23873.647,284.787,3362389438,2986064801,63.62,4693235454
"1713","OWID_ASI","Asia","2022-02-20",112545419,1338270,23980.348,285.149,3363566437,2988747357,63.68,4693235454
"1714","OWID_ASI","Asia","2022-02-21",113029807,1340028,24083.558,285.523,3366674401,2993217371,63.78,4693235454
"1715","OWID_ASI","Asia","2022-02-22",113651325,1342025,24215.986,285.949,3368742182,2998479587,63.89,4693235454
"1716","OWID_ASI","Asia","2022-02-23",114309824,1344133,24356.294,286.398,3369872043,3002448081,63.97,4693235454
"1717","OWID_ASI","Asia","2022-02-24",114912713,1346275,24484.753,286.854,3383426994,3006088350,64.05,4693235454
"1718","OWID_ASI","Asia","2022-02-25",115500914,1348193,24610.083,287.263,3385661712,3012155236,64.18,4693235454
"1719","OWID_ASI","Asia","2022-02-26",116143474,1350038,24746.995,287.656,3386807907,3016138320,64.27,4693235454
"1720","OWID_ASI","Asia","2022-02-27",116711659,1351656,24868.06,288.001,3387321235,3017660833,64.3,4693235454
"1721","OWID_ASI","Asia","2022-02-28",117295378,1353502,24992.434,288.394,3410174533,3028214997,64.52,4693235454
"1722","OWID_ASI","Asia","2022-03-01",117965992,1355515,25135.324,288.823,3410965168,3030110254,64.56,4693235454
"1723","OWID_ASI","Asia","2022-03-02",118680295,1357518,25287.522,289.25,3411669172,3031903296,64.6,4693235454
"1724","OWID_ASI","Asia","2022-03-03",119472344,1359409,25456.286,289.653,3412631193,3036754658,64.7,4693235454
"1725","OWID_ASI","Asia","2022-03-04",120218039,1361652,25615.173,290.131,3413691871,3039566658,64.76,4693235454
"1726","OWID_ASI","Asia","2022-03-05",120936824,1363476,25768.327,290.519,3415605021,3044464720,64.87,4693235454
"1727","OWID_ASI","Asia","2022-03-06",121590591,1365151,25907.626,290.876,3422057214,3052798356,65.05,4693235454
"1728","OWID_ASI","Asia","2022-03-07",122186368,1366906,26034.57,291.25,3423116059,3055711976,65.11,4693235454
"1729","OWID_ASI","Asia","2022-03-08",122973502,1368794,26202.287,291.653,3424503116,3059607099,65.19,4693235454
"1730","OWID_ASI","Asia","2022-03-09",123839919,1370757,26386.897,292.071,3425312490,3062725839,65.26,4693235454
"1731","OWID_ASI","Asia","2022-03-10",124595258,1372719,26547.839,292.489,3427319303,3066302421,65.33,4693235454
"1732","OWID_ASI","Asia","2022-03-11",125392567,1374511,26717.723,292.871,3428193437,3069443855,65.4,4693235454
"1733","OWID_ASI","Asia","2022-03-12",126402567,1376165,26932.927,293.223,3429460264,3071841040,65.45,4693235454
"1734","OWID_ASI","Asia","2022-03-13",127116255,1377726,27084.994,293.556,3430161383,3075881301,65.54,4693235454
"1735","OWID_ASI","Asia","2022-03-14",127943295,1379487,27261.214,293.931,3434061119,3082924092,65.69,4693235454
"1736","OWID_ASI","Asia","2022-03-15",128729340,1381081,27428.698,294.271,3435334157,3086272370,65.76,4693235454
"1737","OWID_ASI","Asia","2022-03-16",129830069,1382896,27663.234,294.657,3436108083,3089022572,65.82,4693235454
"1738","OWID_ASI","Asia","2022-03-17",130787306,1384704,27867.195,295.043,3439130647,3091518984,65.87,4693235454
"1739","OWID_ASI","Asia","2022-03-18",131545142,1386316,28028.669,295.386,3440657912,3093421480,65.91,4693235454
"1740","OWID_ASI","Asia","2022-03-19",132474573,1387816,28226.705,295.706,3441976080,3094665876,65.94,4693235454
"1741","OWID_ASI","Asia","2022-03-20",133002372,1389308,28339.165,296.024,3442551034,3096526484,65.98,4693235454
"1742","OWID_ASI","Asia","2022-03-21",133635529,1390636,28474.073,296.306,3445287642,3099739545,66.05,4693235454
"1743","OWID_ASI","Asia","2022-03-22",134526816,1391930,28663.982,296.582,3447885344,3102875399,66.11,4693235454
"1744","OWID_ASI","Asia","2022-03-23",135226268,1393637,28813.016,296.946,3451200090,3105950596,66.18,4693235454
"1745","OWID_ASI","Asia","2022-03-24",135851289,1395170,28946.191,297.273,3454680937,3109182988,66.25,4693235454
"1746","OWID_ASI","Asia","2022-03-25",136510370,1400314,29086.623,298.369,3456304989,3110449870,66.28,4693235454
"1747","OWID_ASI","Asia","2022-03-26",137136231,1401367,29219.977,298.593,3459381422,3113672304,66.34,4693235454
"1748","OWID_ASI","Asia","2022-03-27",137562800,1402574,29310.867,298.85,3460331046,3116260872,66.4,4693235454
"1749","OWID_ASI","Asia","2022-03-28",138310654,1403701,29470.214,299.09,3461655351,3123875209,66.56,4693235454
"1750","OWID_ASI","Asia","2022-03-29",139006636,1404867,29618.509,299.339,3463122211,3130446953,66.7,4693235454
"1751","OWID_ASI","Asia","2022-03-30",139571658,1406017,29738.9,299.584,3465789143,3135920522,66.82,4693235454
"1752","OWID_ASI","Asia","2022-03-31",140105182,1407170,29852.579,299.829,3474408578,3153515475,67.19,4693235454
"1753","OWID_ASI","Asia","2022-04-01",140606455,1408193,29959.387,300.047,3475409694,3154576932,67.22,4693235454
"1754","OWID_ASI","Asia","2022-04-02",141046575,1409097,30053.164,300.24,3476200766,3155076701,67.23,4693235454
"1755","OWID_ASI","Asia","2022-04-03",141412714,1409772,30131.178,300.384,3476920962,3158575464,67.3,4693235454
"1756","OWID_ASI","Asia","2022-04-04",141844394,1410528,30223.157,300.545,3478697025,3161181055,67.36,4693235454
"1757","OWID_ASI","Asia","2022-04-05",142337608,1411640,30328.248,300.782,3481085021,3163717577,67.41,4693235454
"1758","OWID_ASI","Asia","2022-04-06",142772760,1412566,30420.967,300.979,3482401618,3165748169,67.45,4693235454
"1759","OWID_ASI","Asia","2022-04-07",143223081,1413610,30516.918,301.202,3483349241,3167225428,67.48,4693235454
"1760","OWID_ASI","Asia","2022-04-08",143621589,1414545,30601.829,301.401,3484287324,3168727251,67.52,4693235454
"1761","OWID_ASI","Asia","2022-04-09",143962387,1415371,30674.444,301.577,3485922787,3170365466,67.55,4693235454
"1762","OWID_ASI","Asia","2022-04-10",144214785,1416061,30728.223,301.724,3487859891,3175341485,67.66,4693235454
"1763","OWID_ASI","Asia","2022-04-11",144599038,1416640,30810.097,301.847,3489967208,3178527403,67.73,4693235454
"1764","OWID_ASI","Asia","2022-04-12",144952152,1417243,30885.336,301.976,3491458518,3180343217,67.76,4693235454
"1765","OWID_ASI","Asia","2022-04-13",145295110,1418181,30958.411,302.176,3492109677,3181469438,67.79,4693235454
"1766","OWID_ASI","Asia","2022-04-14",145564091,1418765,31015.723,302.3,3492954299,3182922097,67.82,4693235454
"1767","OWID_ASI","Asia","2022-04-15",145871390,1419452,31081.2,302.446,3493216351,3183474202,67.83,4693235454
"1768","OWID_ASI","Asia","2022-04-16",146105138,1419982,31131.005,302.559,3493419010,3183881501,67.84,4693235454
"1769","OWID_ASI","Asia","2022-04-17",146274234,1420647,31167.035,302.701,3494071653,3185084825,67.87,4693235454
"1770","OWID_ASI","Asia","2022-04-18",146527684,1421106,31221.038,302.799,3497111284,3189769725,67.97,4693235454
"1771","OWID_ASI","Asia","2022-04-19",146763531,1421661,31271.291,302.917,3498430153,3191939198,68.01,4693235454
"1772","OWID_ASI","Asia","2022-04-20",146982014,1422143,31317.844,303.02,3498958994,3192985806,68.03,4693235454
"1773","OWID_ASI","Asia","2022-04-21",147209658,1422826,31366.348,303.165,3499753594,3194615898,68.07,4693235454
"1774","OWID_ASI","Asia","2022-04-22",147403438,1423367,31407.638,303.281,3500568883,3196603540,68.11,4693235454
"1775","OWID_ASI","Asia","2022-04-23",147594892,1423847,31448.431,303.383,3501816120,3197484405,68.13,4693235454
"1776","OWID_ASI","Asia","2022-04-24",147739904,1424292,31479.329,303.478,3503118524,3200292073,68.19,4693235454
"1777","OWID_ASI","Asia","2022-04-25",147908541,1424638,31515.261,303.551,3504014335,3201789240,68.22,4693235454
"1778","OWID_ASI","Asia","2022-04-26",148134794,1426669,31563.469,303.984,3505519454,3204693019,68.28,4693235454
"1779","OWID_ASI","Asia","2022-04-27",148244794,1427059,31586.907,304.067,3508911315,3209228591,68.38,4693235454
"1780","OWID_ASI","Asia","2022-04-28",148454437,1427721,31631.577,304.208,3510129812,3211793041,68.43,4693235454
"1781","OWID_ASI","Asia","2022-04-29",148597239,1428187,31662.004,304.308,3511192601,3214745177,68.5,4693235454
"1782","OWID_ASI","Asia","2022-04-30",148715331,1428635,31687.166,304.403,3512254086,3216600200,68.54,4693235454
"1783","OWID_ASI","Asia","2022-05-01",148813609,1429021,31708.106,304.485,3512777592,3218364764,68.57,4693235454
"1784","OWID_ASI","Asia","2022-05-02",148921936,1429295,31731.188,304.544,3513000695,3219277194,68.59,4693235454
"1785","OWID_ASI","Asia","2022-05-03",149072332,1429627,31763.233,304.614,3513560045,3220777639,68.63,4693235454
"1786","OWID_ASI","Asia","2022-05-04",149197723,1429955,31789.951,304.684,3513832254,3221378394,68.64,4693235454
"1787","OWID_ASI","Asia","2022-05-05",149310956,1430220,31814.077,304.741,3515461805,3224210707,68.7,4693235454
"1788","OWID_ASI","Asia","2022-05-06",149438786,1430515,31841.314,304.804,3516060915,3225831485,68.73,4693235454
"1789","OWID_ASI","Asia","2022-05-07",149549207,1430764,31864.842,304.857,3516758641,3227841367,68.78,4693235454
"1790","OWID_ASI","Asia","2022-05-08",149641360,1430970,31884.477,304.901,3517256161,3229254694,68.81,4693235454
"1791","OWID_ASI","Asia","2022-05-09",149878792,1431224,31935.068,304.955,3517717785,3230687048,68.84,4693235454
"1792","OWID_ASI","Asia","2022-05-10",150045854,1431468,31970.664,305.007,3518540946,3232775670,68.88,4693235454
"1793","OWID_ASI","Asia","2022-05-11",150215127,1431712,32006.731,305.059,3519044241,3235027065,68.93,4693235454
"1794","OWID_ASI","Asia","2022-05-12",150389262,1431965,32043.835,305.113,3520838474,3238130099,69,4693235454
"1795","OWID_ASI","Asia","2022-05-13",150488954,1432169,32065.077,305.156,3521418001,3239550414,69.03,4693235454
"1796","OWID_ASI","Asia","2022-05-14",150707091,1432435,32111.556,305.213,3521949406,3240984936,69.06,4693235454
"1797","OWID_ASI","Asia","2022-05-15",150847852,1432683,32141.548,305.266,3522910073,3242426098,69.09,4693235454
"1798","OWID_ASI","Asia","2022-05-16",150987006,1432866,32171.198,305.305,3523243771,3243083921,69.1,4693235454
"1799","OWID_ASI","Asia","2022-05-17",151140823,1433094,32203.972,305.353,3523688335,3244080495,69.12,4693235454
"1800","OWID_ASI","Asia","2022-05-18",151325415,1433331,32243.303,305.404,3524468433,3245930973,69.16,4693235454
"1801","OWID_ASI","Asia","2022-05-19",151505665,1433587,32281.71,305.458,3524893717,3247297767,69.19,4693235454
"1802","OWID_ASI","Asia","2022-05-20",151675205,1433808,32317.834,305.505,3525843493,3249036847,69.23,4693235454
"1803","OWID_ASI","Asia","2022-05-21",151837664,1434087,32352.45,305.565,3526354671,3250415633,69.26,4693235454
"1804","OWID_ASI","Asia","2022-05-22",151962508,1434176,32379.051,305.584,3528484677,3253956770,69.33,4693235454
"1805","OWID_ASI","Asia","2022-05-23",152108324,1434471,32410.12,305.647,3528744796,3255029001,69.36,4693235454
"1806","OWID_ASI","Asia","2022-05-24",152269295,1434670,32444.418,305.689,3529775126,3258408693,69.43,4693235454
"1807","OWID_ASI","Asia","2022-05-25",152434732,1434911,32479.669,305.74,3530299213,3259636119,69.45,4693235454
"1808","OWID_ASI","Asia","2022-05-26",152586539,1435178,32512.014,305.797,3531409457,3261786557,69.5,4693235454
"1809","OWID_ASI","Asia","2022-05-27",152742110,1435471,32545.162,305.86,3531950551,3263054575,69.53,4693235454
"1810","OWID_ASI","Asia","2022-05-28",152881422,1435767,32574.846,305.923,3532419848,3264462046,69.56,4693235454
"1811","OWID_ASI","Asia","2022-05-29",153002204,1435971,32600.581,305.966,3532896608,3265650843,69.58,4693235454
"1812","OWID_ASI","Asia","2022-05-30",153110293,1436206,32623.612,306.016,3533071949,3266032191,69.59,4693235454
"1813","OWID_ASI","Asia","2022-05-31",153248765,1436416,32653.117,306.061,3533648080,3267336559,69.62,4693235454
"1814","OWID_ASI","Asia","2022-06-01",153394043,1436639,32684.071,306.108,3535306743,3270233300,69.68,4693235454
"1815","OWID_ASI","Asia","2022-06-02",153524854,1436889,32711.944,306.162,3535540132,3270567334,69.69,4693235454
"1816","OWID_ASI","Asia","2022-06-03",153649934,1437143,32738.595,306.216,3535922176,3271665520,69.71,4693235454
"1817","OWID_ASI","Asia","2022-06-04",153762743,1437258,32762.631,306.24,3536538746,3273247518,69.74,4693235454
"1818","OWID_ASI","Asia","2022-06-05",153874495,1437640,32786.443,306.322,3541389179,3275115674,69.78,4693235454
"1819","OWID_ASI","Asia","2022-06-06",153962060,1437892,32805.1,306.375,3541639064,3275757357,69.8,4693235454
"1820","OWID_ASI","Asia","2022-06-07",154100508,1438112,32834.6,306.422,3542292061,3277110530,69.83,4693235454
"1821","OWID_ASI","Asia","2022-06-08",154237718,1438357,32863.836,306.475,3544442150,3279505888,69.88,4693235454
"1822","OWID_ASI","Asia","2022-06-09",154364077,1438674,32890.759,306.542,3544821420,3280684875,69.9,4693235454
"1823","OWID_ASI","Asia","2022-06-10",154487046,1438968,32916.96,306.605,3545328571,3282092979,69.93,4693235454
"1824","OWID_ASI","Asia","2022-06-11",154618441,1439272,32944.957,306.669,3545689704,3283292897,69.96,4693235454
"1825","OWID_ASI","Asia","2022-06-12",154712257,1439510,32964.947,306.72,3546397743,3284931104,69.99,4693235454
"1826","OWID_ASI","Asia","2022-06-13",154803660,1439685,32984.422,306.757,3546843731,3286129477,70.02,4693235454
"1827","OWID_ASI","Asia","2022-06-14",154938571,1439923,33013.168,306.808,3547262951,3287393441,70.05,4693235454
"1828","OWID_ASI","Asia","2022-06-15",155070097,1440152,33041.193,306.857,3548034101,3289098563,70.08,4693235454
"1829","OWID_ASI","Asia","2022-06-16",155190635,1440767,33066.876,306.988,3550371029,3292636206,70.16,4693235454
"1830","OWID_ASI","Asia","2022-06-17",155313208,1441016,33092.993,307.041,3550816037,3293970297,70.19,4693235454
"1831","OWID_ASI","Asia","2022-06-18",155425265,1441300,33116.869,307.102,3553035337,3295915397,70.23,4693235454
"1832","OWID_ASI","Asia","2022-06-19",155530244,1441550,33139.237,307.155,3553392739,3297014961,70.25,4693235454
"1833","OWID_ASI","Asia","2022-06-20",155625921,1441784,33159.624,307.205,3553568211,3297550166,70.26,4693235454
"1834","OWID_ASI","Asia","2022-06-21",155753453,1441990,33186.797,307.249,3554144617,3299097776,70.29,4693235454
"1835","OWID_ASI","Asia","2022-06-22",155881616,1442274,33214.105,307.309,3554473055,3300405370,70.32,4693235454
"1836","OWID_ASI","Asia","2022-06-23",156006052,1442523,33240.619,307.362,3556714689,3302761826,70.37,4693235454
"1837","OWID_ASI","Asia","2022-06-24",156129277,1442783,33266.875,307.418,3557157844,3304006526,70.4,4693235454
"1838","OWID_ASI","Asia","2022-06-25",156234879,1443008,33289.376,307.466,3557562166,3305274588,70.43,4693235454
"1839","OWID_ASI","Asia","2022-06-26",156344885,1443243,33312.815,307.516,3557958974,3306254586,70.45,4693235454
"1840","OWID_ASI","Asia","2022-06-27",156461175,1443451,33337.593,307.56,3559062642,3307882292,70.48,4693235454
"1841","OWID_ASI","Asia","2022-06-28",156595839,1443755,33366.287,307.625,3559580774,3309365796,70.51,4693235454
"1842","OWID_ASI","Asia","2022-06-29",156761553,1443982,33401.596,307.673,3560010357,3310441654,70.54,4693235454
"1843","OWID_ASI","Asia","2022-06-30",156900137,1444197,33431.124,307.719,3560430276,3311613970,70.56,4693235454
"1844","OWID_ASI","Asia","2022-07-01",157029691,1444424,33458.729,307.767,3560699935,3312566643,70.58,4693235454
"1845","OWID_ASI","Asia","2022-07-02",157153717,1444646,33485.155,307.815,3561372336,3313394282,70.6,4693235454
"1846","OWID_ASI","Asia","2022-07-03",157270143,1444827,33509.962,307.853,3561900721,3314110014,70.61,4693235454
"1847","OWID_ASI","Asia","2022-07-04",157448533,1445040,33547.972,307.898,3562233686,3314692316,70.63,4693235454
"1848","OWID_ASI","Asia","2022-07-05",157613494,1445259,33583.121,307.945,3562481249,3315593908,70.65,4693235454
"1849","OWID_ASI","Asia","2022-07-06",157784348,1445544,33619.525,308.006,3562711836,3316466310,70.66,4693235454
"1850","OWID_ASI","Asia","2022-07-07",157954547,1445787,33655.79,308.058,3565329330,3319781714,70.74,4693235454
"1851","OWID_ASI","Asia","2022-07-08",158123563,1446081,33691.803,308.12,3565713918,3321008923,70.76,4693235454
"1852","OWID_ASI","Asia","2022-07-09",158284467,1446294,33726.087,308.166,3565758433,3321110560,70.76,4693235454
"1853","OWID_ASI","Asia","2022-07-10",158440492,1446482,33759.332,308.206,3566517299,3322870745,70.8,4693235454
"1854","OWID_ASI","Asia","2022-07-11",158593216,1446701,33791.873,308.252,3567018224,3323583548,70.82,4693235454
"1855","OWID_ASI","Asia","2022-07-12",158802915,1446943,33836.554,308.304,3567760399,3325036419,70.85,4693235454
"1856","OWID_ASI","Asia","2022-07-13",159163976,1447180,33913.486,308.354,3568028006,3326149744,70.87,4693235454
"1857","OWID_ASI","Asia","2022-07-14",159410937,1447443,33966.107,308.41,3568474752,3328412976,70.92,4693235454
"1858","OWID_ASI","Asia","2022-07-15",159659850,1447718,34019.143,308.469,3568901871,3329521965,70.94,4693235454
"1859","OWID_ASI","Asia","2022-07-16",159902574,1447951,34070.861,308.519,3568959543,3329672282,70.95,4693235454
"1860","OWID_ASI","Asia","2022-07-17",160130225,1448243,34119.367,308.581,3569191319,3329926267,70.95,4693235454
"1861","OWID_ASI","Asia","2022-07-18",160383358,1448440,34173.303,308.623,3569526251,3331032823,70.98,4693235454
"1862","OWID_ASI","Asia","2022-07-19",160638844,1448671,34227.74,308.672,3571579061,3333331436,71.02,4693235454
"1863","OWID_ASI","Asia","2022-07-20",161198594,1449006,34347.008,308.744,3574320803,3336411321,71.09,4693235454
"1864","OWID_ASI","Asia","2022-07-21",161575173,1449358,34427.246,308.819,3575535700,3338078410,71.13,4693235454
"1865","OWID_ASI","Asia","2022-07-22",161949271,1449725,34506.956,308.897,3576330994,3339498561,71.16,4693235454
"1866","OWID_ASI","Asia","2022-07-23",162311460,1450090,34584.129,308.974,3577108285,3340141208,71.17,4693235454
"1867","OWID_ASI","Asia","2022-07-24",162613320,1450363,34648.447,309.033,3577313543,3340715277,71.18,4693235454
"1868","OWID_ASI","Asia","2022-07-25",162934777,1450630,34716.941,309.09,3577499543,3341294957,71.19,4693235454
"1869","OWID_ASI","Asia","2022-07-26",163356587,1451088,34806.817,309.187,3577981047,3342066871,71.21,4693235454
"1870","OWID_ASI","Asia","2022-07-27",163774877,1451461,34895.943,309.267,3579604338,3344062239,71.25,4693235454
"1871","OWID_ASI","Asia","2022-07-28",164205192,1451869,34987.631,309.354,3579853146,3344756831,71.27,4693235454
"1872","OWID_ASI","Asia","2022-07-29",164973528,1452443,35151.343,309.476,3580152370,3345546002,71.28,4693235454
"1873","OWID_ASI","Asia","2022-07-30",165353974,1452795,35232.405,309.551,3580842252,3346268637,71.3,4693235454
"1874","OWID_ASI","Asia","2022-07-31",165686288,1453122,35303.212,309.621,3580994542,3346621897,71.31,4693235454
"1875","OWID_ASI","Asia","2022-08-01",166020560,1453466,35374.437,309.694,3581116660,3346963565,71.31,4693235454
"1876","OWID_ASI","Asia","2022-08-02",166467902,1453949,35469.753,309.797,3581628577,3347730520,71.33,4693235454
"1877","OWID_ASI","Asia","2022-08-03",166935365,1454425,35569.356,309.898,3581731597,3347938484,71.34,4693235454
"1878","OWID_ASI","Asia","2022-08-04",167791911,1454958,35751.863,310.012,3582931490,3349996088,71.38,4693235454
"1879","OWID_ASI","Asia","2022-08-05",168228781,1455446,35844.948,310.116,3583240411,3350744060,71.4,4693235454
"1880","OWID_ASI","Asia","2022-08-06",169201662,1456215,36052.242,310.28,3583504740,3351346323,71.41,4693235454
"1881","OWID_ASI","Asia","2022-08-07",169527586,1456592,36121.688,310.36,3585485045,3353554880,71.46,4693235454
"1882","OWID_ASI","Asia","2022-08-08",169918070,1457084,36204.889,310.465,3585870450,3354085127,71.47,4693235454
"1883","OWID_ASI","Asia","2022-08-09",170368800,1457665,36300.928,310.589,3589093247,3358127179,71.55,4693235454
"1884","OWID_ASI","Asia","2022-08-10",170842175,1458269,36401.791,310.717,3589266015,3358488633,71.56,4693235454
"1885","OWID_ASI","Asia","2022-08-11",171311368,1458854,36501.763,310.842,3589389212,3358835254,71.57,4693235454
"1886","OWID_ASI","Asia","2022-08-12",171696798,1459418,36583.888,310.962,3589501374,3359138835,71.57,4693235454
"1887","OWID_ASI","Asia","2022-08-13",172075902,1460007,36664.664,311.088,3589608100,3359437414,71.58,4693235454
"1888","OWID_ASI","Asia","2022-08-14",172393995,1460485,36732.441,311.189,3589764093,3359908237,71.59,4693235454
"1889","OWID_ASI","Asia","2022-08-15",172923562,1461390,36845.277,311.382,3591383392,3361668169,71.63,4693235454
"1890","OWID_ASI","Asia","2022-08-16",173495078,1462358,36967.052,311.588,3591627670,3362181904,71.64,4693235454
"1891","OWID_ASI","Asia","2022-08-17",173986084,1463034,37071.672,311.732,3592041004,3362705600,71.65,4693235454
"1892","OWID_ASI","Asia","2022-08-18",174474828,1463690,37175.81,311.872,3593455882,3364505891,71.69,4693235454
"1893","OWID_ASI","Asia","2022-08-19",174941033,1464328,37275.145,312.008,3593716331,3365060084,71.7,4693235454
"1894","OWID_ASI","Asia","2022-08-20",175373800,1464890,37367.356,312.128,3593826900,3365338514,71.71,4693235454
"1895","OWID_ASI","Asia","2022-08-21",175726185,1465433,37442.44,312.244,3594939046,3366587253,71.73,4693235454
"1896","OWID_ASI","Asia","2022-08-22",176084505,1466062,37518.788,312.378,3595339119,3367293159,71.75,4693235454
"1897","OWID_ASI","Asia","2022-08-23",176505852,1466702,37608.565,312.514,3595503733,3367692945,71.76,4693235454
"1898","OWID_ASI","Asia","2022-08-24",176945688,1467358,37702.282,312.654,3595651668,3368058516,71.76,4693235454
"1899","OWID_ASI","Asia","2022-08-25",177355248,1468053,37789.548,312.802,3595799041,3368457442,71.77,4693235454
"1900","OWID_ASI","Asia","2022-08-26",177712071,1468701,37865.578,312.94,3596130768,3369106265,71.79,4693235454
"1901","OWID_ASI","Asia","2022-08-27",178040816,1469397,37935.624,313.088,3596279447,3369468950,71.79,4693235454
"1902","OWID_ASI","Asia","2022-08-28",178312012,1469907,37993.409,313.197,3597017012,3370003095,71.81,4693235454
"1903","OWID_ASI","Asia","2022-08-29",178575906,1470454,38049.637,313.313,3597694666,3371081007,71.83,4693235454
"1904","OWID_ASI","Asia","2022-08-30",178905046,1471040,38119.768,313.438,3598109439,3371461160,71.84,4693235454
"1905","OWID_ASI","Asia","2022-08-31",179245194,1471809,38192.244,313.602,3598372863,3371918391,71.85,4693235454
"1906","OWID_ASI","Asia","2022-09-01",179561064,1472393,38259.547,313.727,3598958145,3372976191,71.87,4693235454
"1907","OWID_ASI","Asia","2022-09-02",179922394,1473263,38336.537,313.912,3599125021,3373371578,71.88,4693235454
"1908","OWID_ASI","Asia","2022-09-03",180185309,1473871,38392.557,314.042,3599240852,3373658158,71.88,4693235454
"1909","OWID_ASI","Asia","2022-09-04",180446959,1474563,38448.307,314.189,3600977746,3375248638,71.92,4693235454
"1910","OWID_ASI","Asia","2022-09-05",180678494,1475048,38497.641,314.292,3601060719,3375551670,71.92,4693235454
"1911","OWID_ASI","Asia","2022-09-06",180950544,1475662,38555.607,314.423,3601139490,3375756331,71.93,4693235454
"1912","OWID_ASI","Asia","2022-09-07",181236598,1476212,38616.558,314.54,3602643161,3378423719,71.98,4693235454
"1913","OWID_ASI","Asia","2022-09-08",181491376,1476702,38670.844,314.645,3603034294,3379119352,72,4693235454
"1914","OWID_ASI","Asia","2022-09-09",181702433,1477192,38715.814,314.749,3603459432,3379564324,72.01,4693235454
"1915","OWID_ASI","Asia","2022-09-10",181893341,1477603,38756.492,314.837,3603546796,3379796717,72.01,4693235454
"1916","OWID_ASI","Asia","2022-09-11",182105565,1478014,38801.711,314.924,3603794419,3380290546,72.02,4693235454
"1917","OWID_ASI","Asia","2022-09-12",182323509,1478469,38848.149,315.021,3603882680,3380615657,72.03,4693235454
"1918","OWID_ASI","Asia","2022-09-13",182493798,1478882,38884.433,315.109,3605201048,3381686272,72.05,4693235454
"1919","OWID_ASI","Asia","2022-09-14",182845138,1479397,38959.294,315.219,3605415868,3381976483,72.06,4693235454
"1920","OWID_ASI","Asia","2022-09-15",183062236,1479812,39005.551,315.307,3605525263,3382258046,72.07,4693235454
"1921","OWID_ASI","Asia","2022-09-16",183257407,1480263,39047.137,315.404,3605627620,3382552268,72.07,4693235454
"1922","OWID_ASI","Asia","2022-09-17",183431288,1480624,39084.186,315.48,3605836234,3382867953,72.08,4693235454
"1923","OWID_ASI","Asia","2022-09-18",183584372,1480906,39116.804,315.541,3606087806,3383282671,72.09,4693235454
"1924","OWID_ASI","Asia","2022-09-19",183728534,1481188,39147.521,315.601,3606208619,3383598041,72.1,4693235454
"1925","OWID_ASI","Asia","2022-09-20",183875893,1481553,39178.919,315.678,3606348951,3383839499,72.1,4693235454
"1926","OWID_ASI","Asia","2022-09-21",184057491,1481916,39217.613,315.756,3606415672,3384003355,72.1,4693235454
"1927","OWID_EUR","Europe","2020-01-23",2,1,0.003,0.001,0,1,0,748655221
"1928","OWID_EUR","Europe","2020-01-24",2,1,0.003,0.001,0,1,0,748655221
"1929","OWID_EUR","Europe","2020-01-25",3,1,0.004,0.001,0,1,0,748655221
"1930","OWID_EUR","Europe","2020-01-26",3,1,0.004,0.001,0,1,0,748655221
"1931","OWID_EUR","Europe","2020-01-27",4,1,0.005,0.001,0,1,0,748655221
"1932","OWID_EUR","Europe","2020-01-28",8,1,0.011,0.001,0,1,0,748655221
"1933","OWID_EUR","Europe","2020-01-29",10,1,0.013,0.001,0,1,0,748655221
"1934","OWID_EUR","Europe","2020-01-30",10,1,0.013,0.001,0,1,0,748655221
"1935","OWID_EUR","Europe","2020-01-31",17,1,0.023,0.001,0,1,0,748655221
"1936","OWID_EUR","Europe","2020-02-01",23,1,0.031,0.001,0,1,0,748655221
"1937","OWID_EUR","Europe","2020-02-02",25,2,0.033,0.003,0,1,0,748655221
"1938","OWID_EUR","Europe","2020-02-03",33,2,0.044,0.003,0,1,0,748655221
"1939","OWID_EUR","Europe","2020-02-04",34,2,0.045,0.003,0,1,0,748655221
